"4395A REV1.12"
"DATE: Apr 14 2013"



"CHANNEL: 1"
"MEASURE TYPE: A/B"
"FORMAT TYPE: LOG MAG"
"NUMBER of POINTS: 801"
"SWEEP TIME:  1.882 s"
"SWEEP TYPE: LIN FREQ"
"SOURCE POWER:  15 dBm"
"IF BANDWIDTH:  3 kHz"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
3.722500000000E+07	3.200222E+01	0.000000E+00
3.726250000000E+07	3.035830E+01	0.000000E+00
3.730000000000E+07	1.945957E+01	0.000000E+00
3.733750000000E+07	2.116955E+01	0.000000E+00
3.737500000000E+07	3.125632E+01	0.000000E+00
3.741250000000E+07	3.190646E+01	0.000000E+00
3.745000000000E+07	1.331414E+01	0.000000E+00
3.748750000000E+07	3.209930E+01	0.000000E+00
3.752500000000E+07	3.191049E+01	0.000000E+00
3.756250000000E+07	1.248999E+01	0.000000E+00
3.760000000000E+07	1.179044E+01	0.000000E+00
3.763750000000E+07	3.146199E+01	0.000000E+00
3.767500000000E+07	2.794216E+01	0.000000E+00
3.771250000000E+07	9.857860E+00	0.000000E+00
3.775000000000E+07	2.575168E+01	0.000000E+00
3.778750000000E+07	2.993878E+01	0.000000E+00
3.782500000000E+07	6.043867E+00	0.000000E+00
3.786250000000E+07	4.020137E+00	0.000000E+00
3.790000000000E+07	2.674733E+01	0.000000E+00
3.793750000000E+07	2.175410E+01	0.000000E+00
3.797500000000E+07	-8.771606E-01	0.000000E+00
3.801250000000E+07	1.437386E+01	0.000000E+00
3.805000000000E+07	2.267067E+01	0.000000E+00
3.808750000000E+07	1.493146E+00	0.000000E+00
3.812500000000E+07	-4.919196E+00	0.000000E+00
3.816250000000E+07	1.501053E+01	0.000000E+00
3.820000000000E+07	1.244921E+01	0.000000E+00
3.823750000000E+07	-8.135690E+00	0.000000E+00
3.827500000000E+07	1.016009E+00	0.000000E+00
3.831250000000E+07	1.301515E+01	0.000000E+00
3.835000000000E+07	-2.434792E+00	0.000000E+00
3.838750000000E+07	-1.328416E+01	0.000000E+00
3.842500000000E+07	4.919583E+00	0.000000E+00
3.846250000000E+07	2.592368E+00	0.000000E+00
3.850000000000E+07	-1.687675E+01	0.000000E+00
3.853750000000E+07	-1.215761E+01	0.000000E+00
3.857500000000E+07	9.317233E-01	0.000000E+00
3.861250000000E+07	-1.011354E+01	0.000000E+00
3.865000000000E+07	-2.187874E+01	0.000000E+00
3.868750000000E+07	-7.997166E+00	0.000000E+00
3.872500000000E+07	-8.476377E+00	0.000000E+00
3.876250000000E+07	-2.380165E+01	0.000000E+00
3.880000000000E+07	-2.300246E+01	0.000000E+00
3.883750000000E+07	-1.155520E+01	0.000000E+00
3.887500000000E+07	-1.886751E+01	0.000000E+00
3.891250000000E+07	-2.909262E+01	0.000000E+00
3.895000000000E+07	-2.025089E+01	0.000000E+00
3.898750000000E+07	-1.898281E+01	0.000000E+00
3.902500000000E+07	-3.042401E+01	0.000000E+00
3.906250000000E+07	-3.091475E+01	0.000000E+00
3.910000000000E+07	-2.323618E+01	0.000000E+00
3.913750000000E+07	-2.808708E+01	0.000000E+00
3.917500000000E+07	-3.555216E+01	0.000000E+00
3.921250000000E+07	-3.113099E+01	0.000000E+00
3.925000000000E+07	-2.923921E+01	0.000000E+00
3.928750000000E+07	-3.667424E+01	0.000000E+00
3.932500000000E+07	-3.789485E+01	0.000000E+00
3.936250000000E+07	-3.350053E+01	0.000000E+00
3.940000000000E+07	-3.729942E+01	0.000000E+00
3.943750000000E+07	-4.109825E+01	0.000000E+00
3.947500000000E+07	-4.010462E+01	0.000000E+00
3.951250000000E+07	-3.886946E+01	0.000000E+00
3.955000000000E+07	-4.278492E+01	0.000000E+00
3.958750000000E+07	-4.378987E+01	0.000000E+00
3.962500000000E+07	-4.368483E+01	0.000000E+00
3.966250000000E+07	-4.548262E+01	0.000000E+00
3.970000000000E+07	-4.772810E+01	0.000000E+00
3.973750000000E+07	-4.871348E+01	0.000000E+00
3.977500000000E+07	-4.833591E+01	0.000000E+00
3.981250000000E+07	-5.086158E+01	0.000000E+00
3.985000000000E+07	-5.046436E+01	0.000000E+00
3.988750000000E+07	-5.259782E+01	0.000000E+00
3.992500000000E+07	-5.382044E+01	0.000000E+00
3.996250000000E+07	-5.411469E+01	0.000000E+00
4.000000000000E+07	-5.578221E+01	0.000000E+00
