"4395A REV1.12"
"DATE: Apr 14 2013"



"CHANNEL: 1"
"MEASURE TYPE: A/B"
"FORMAT TYPE: LOG MAG"
"NUMBER of POINTS: 801"
"SWEEP TIME:  1.882 s"
"SWEEP TYPE: LIN FREQ"
"SOURCE POWER:  15 dBm"
"IF BANDWIDTH:  3 kHz"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
3.688750000000E+07	1.908169E+01	0.000000E+00
3.692500000000E+07	2.233962E+01	0.000000E+00
3.696250000000E+07	2.221326E+01	0.000000E+00
3.700000000000E+07	2.994053E+01	0.000000E+00
3.703750000000E+07	2.414628E+01	0.000000E+00
3.707500000000E+07	3.215742E+01	0.000000E+00
3.711250000000E+07	2.320290E+01	0.000000E+00
3.715000000000E+07	3.005772E+01	0.000000E+00
3.718750000000E+07	2.966034E+01	0.000000E+00
3.722500000000E+07	1.900874E+01	0.000000E+00
3.726250000000E+07	2.400495E+01	0.000000E+00
3.730000000000E+07	3.017951E+01	0.000000E+00
3.733750000000E+07	3.237233E+01	0.000000E+00
3.737500000000E+07	1.682953E+01	0.000000E+00
3.741250000000E+07	3.329668E+01	0.000000E+00
3.745000000000E+07	3.190248E+01	0.000000E+00
3.748750000000E+07	1.308295E+01	0.000000E+00
3.752500000000E+07	1.346701E+01	0.000000E+00
3.756250000000E+07	3.203414E+01	0.000000E+00
3.760000000000E+07	2.957056E+01	0.000000E+00
3.763750000000E+07	9.059477E+00	0.000000E+00
3.767500000000E+07	2.911581E+01	0.000000E+00
3.771250000000E+07	2.977373E+01	0.000000E+00
3.775000000000E+07	6.046161E+00	0.000000E+00
3.778750000000E+07	5.715220E+00	0.000000E+00
3.782500000000E+07	2.843674E+01	0.000000E+00
3.786250000000E+07	2.392617E+01	0.000000E+00
3.790000000000E+07	1.303090E+00	0.000000E+00
3.793750000000E+07	1.958499E+01	0.000000E+00
3.797500000000E+07	2.462180E+01	0.000000E+00
3.801250000000E+07	4.700815E-02	0.000000E+00
3.805000000000E+07	-2.399740E+00	0.000000E+00
3.808750000000E+07	1.966140E+01	0.000000E+00
3.812500000000E+07	1.518978E+01	0.000000E+00
3.816250000000E+07	-6.908709E+00	0.000000E+00
3.820000000000E+07	6.495500E+00	0.000000E+00
3.823750000000E+07	1.628507E+01	0.000000E+00
3.827500000000E+07	-2.687150E+00	0.000000E+00
3.831250000000E+07	-1.049232E+01	0.000000E+00
3.835000000000E+07	8.424404E+00	0.000000E+00
3.838750000000E+07	5.318288E+00	0.000000E+00
3.842500000000E+07	-1.455865E+01	0.000000E+00
3.846250000000E+07	-7.431196E+00	0.000000E+00
3.850000000000E+07	4.220644E+00	0.000000E+00
3.853750000000E+07	-9.149537E+00	0.000000E+00
3.857500000000E+07	-1.921099E+01	0.000000E+00
3.861250000000E+07	-4.537777E+00	0.000000E+00
3.865000000000E+07	-5.740407E+00	0.000000E+00
3.868750000000E+07	-2.228967E+01	0.000000E+00
3.872500000000E+07	-2.037617E+01	0.000000E+00
3.876250000000E+07	-8.168274E+00	0.000000E+00
3.880000000000E+07	-1.738351E+01	0.000000E+00
3.883750000000E+07	-2.683200E+01	0.000000E+00
3.887500000000E+07	-1.700905E+01	0.000000E+00
3.891250000000E+07	-1.656168E+01	0.000000E+00
3.895000000000E+07	-2.947395E+01	0.000000E+00
3.898750000000E+07	-2.978889E+01	0.000000E+00
3.902500000000E+07	-2.011228E+01	0.000000E+00
3.906250000000E+07	-2.603719E+01	0.000000E+00
3.910000000000E+07	-3.323716E+01	0.000000E+00
3.913750000000E+07	-2.835162E+01	0.000000E+00
3.917500000000E+07	-2.683235E+01	0.000000E+00
3.921250000000E+07	-3.613110E+01	0.000000E+00
3.925000000000E+07	-3.681242E+01	0.000000E+00
3.928750000000E+07	-3.139782E+01	0.000000E+00
3.932500000000E+07	-3.511923E+01	0.000000E+00
3.936250000000E+07	-3.898683E+01	0.000000E+00
3.940000000000E+07	-3.816385E+01	0.000000E+00
3.943750000000E+07	-3.606376E+01	0.000000E+00
3.947500000000E+07	-4.163949E+01	0.000000E+00
3.951250000000E+07	-4.301024E+01	0.000000E+00
3.955000000000E+07	-4.099750E+01	0.000000E+00
3.958750000000E+07	-4.331787E+01	0.000000E+00
3.962500000000E+07	-4.500887E+01	0.000000E+00
3.966250000000E+07	-4.649284E+01	0.000000E+00
3.970000000000E+07	-4.581791E+01	0.000000E+00
3.973750000000E+07	-4.897665E+01	0.000000E+00
3.977500000000E+07	-4.959717E+01	0.000000E+00
3.981250000000E+07	-5.025516E+01	0.000000E+00
3.985000000000E+07	-5.168442E+01	0.000000E+00
3.988750000000E+07	-5.133484E+01	0.000000E+00
3.992500000000E+07	-5.353976E+01	0.000000E+00
3.996250000000E+07	-5.467107E+01	0.000000E+00
4.000000000000E+07	-5.646189E+01	0.000000E+00
